"customer_id","merchant_id","loan_id","application_date","currency","transaction_fee","merchant_status","store_id","term","risk_score","disbursed_date","loanamount","paid_date","city","state","channel","is_disbursed","first_vintage_pay","full_name","age","gender","tel_number","email","merchant_name","merchant_size","store_name","fraud_score"
"616ggyi8337izyg15x1g72yy","726183834821532","loan_9218544","2021/10/17 01:04:41","MXN",NA,"7 Live",NA,NA,NA,NA,1226.108,NA,NA,NA,"Social Media",FALSE,"2021-10-17","Isaac Marshall",37,"H",3305949210,"email_354@gmail.com","merchant_name_82","small",NA,0.5
"6151429ii779y2yg02yy5z85","705065522569400","loan_3125354","2021/10/20 20:16:48","MXN",NA,"7 Live",NA,NA,NA,NA,451.14,NA,NA,NA,"Social Media",FALSE,"2021-10-16","Nicole Marquez",28,"M",3324965378,"email_1768@gmail.com","merchant_name_16","large",NA,0.7
"6177399gi986yyi43230gz33","748011781366890","loan_1147572","2021/10/26 12:55:40","MXN",NA,"7 Live",NA,NA,0.6,NA,5583.843,NA,"Tultitlán","Estado de México","Social Media",FALSE,"2021-12-14","Selena Ortiz",37,"M",3307822188,"email_176@gmail.com","merchant_name_15","medium",NA,0.5
"60i079x4ghx48z61z2y960g7","522186628800710","loan_4680192","2021/11/10 12:38:29","MXN",NA,"7 Live",NA,NA,0.3,NA,9260.78,NA,"Álvaro Obregón","Ciudad de México","Social Media",FALSE,"2021-11-29","Danielle Sanchez",43,"M",3388437192,"email_351@gmail.com","merchant_name_2","medium",NA,0.1
"5x6h7758iyi21xi77h434634","522186628800710","loan_2589724","2021/11/11 12:04:45","MXN",NA,"7 Live",NA,NA,0.4,NA,6862.73,NA,"Toluca","Estado de México","Social Media",FALSE,"2021-11-24","Eduardo Moreno",61,"H",3329202582,"email_1738@gmail.com","merchant_name_2","medium",NA,0.5
"618x00hg652h58gi8gygzi78","311062671139062","loan_0567038","2021/11/11 23:51:24","MXN",NA,"7 Live",NA,NA,0.6,NA,1979.03,NA,"Mexicali","Baja California","Social Media",FALSE,"2021-11-12","Sonia Cordero",24,"M",3306854508,"email_2483@gmail.com","merchant_name_93","small",NA,0.1
"616937hiixx359853y1zh810","705065522569400","loan_0508950","2021/11/14 06:52:21","MXN",NA,"7 Live",NA,NA,NA,NA,3743.44,NA,"García","Nuevo León","Social Media",FALSE,"2021-10-15","Laura Salais",48,"M",3332408700,"email_2406@gmail.com","merchant_name_16","large",NA,0.4
"61397y7i7z3563678g8z1h2i","705065522569400","loan_9077000","2021/11/14 21:42:40","MXN",NA,"7 Live",NA,NA,NA,NA,469.755,NA,NA,NA,"Social Media",FALSE,"2021-10-05","Ricardo Aragon",40,"H",3302156790,"email_435@gmail.com","merchant_name_16","large",NA,0.8
"618y30hx120z5598y1ghi954","522186628800710","loan_1709238","2021/11/15 16:56:02","MXN",NA,"7 Live",NA,NA,NA,NA,6058.2699999999995,NA,NA,NA,"Social Media",FALSE,"2021-11-12","Brittany Lacrue",23,"M",3344090458,"email_1548@gmail.com","merchant_name_2","medium",NA,0.4
"6193x93z92h168070x15h038","158823646240768","loan_9486842","2021/11/16 11:24:11","MXN",NA,"7 Live",NA,NA,NA,NA,7067.042399999999,NA,"Monterrey","Nuevo León","Social Media",FALSE,"2021-11-16","Cassandra Seabolt",47,"M",3349175502,"email_1247@gmail.com","merchant_name_18","medium",NA,1
"618y445xi53z4yg1y8ghy3x9","522186628800710","loan_2590526","2021/11/16 23:44:20","MXN",NA,"7 Live",NA,NA,NA,NA,6423.2699999999995,NA,NA,NA,"Social Media",FALSE,"2021-11-10","Yessenia Mendez",53,"M",3398151255,"email_2519@gmail.com","merchant_name_2","medium",NA,0.4
"619148gh585zgx077giyzz35","522186628800710","loan_3325130","2021/11/19 15:18:13","MXN",NA,"7 Live",NA,NA,NA,NA,6481.67,NA,NA,NA,"Social Media",FALSE,"2021-11-14","Darlene Flores",42,"M",3376840680,"email_768@gmail.com","merchant_name_2","medium",NA,0.6
"618zyyyx94gixz88h4y44050","716325710471686","loan_2574996","2021/11/19 17:41:42","MXN",NA,"7 Live",NA,NA,NA,NA,9124.27,NA,"Tlalpan","Ciudad de México","Social Media",FALSE,"2021-11-09","Analicia Chavarria",63,"M",3373454950,"email_2799@gmail.com","merchant_name_35","extra-large",NA,0.9
"619y2g3i9z876i038g17yi69","522186628800710","loan_5420602","2021/11/22 23:32:38","MXN",NA,"7 Live",NA,NA,0.1,NA,5145.04,NA,"Tecámac","Estado de México","Social Media",FALSE,"2021-11-22","Donaji Vigil",29,"M",3358691896,"email_939@gmail.com","merchant_name_2","medium",NA,0.5
"618x60yi41360x2547931y02","522186628800710","loan_9998164","2021/11/25 11:50:14","MXN",NA,"7 Live",NA,NA,0.3,NA,4014.27,NA,"Nacajuca","Tabasco","Social Media",FALSE,"2021-11-15","Mireya Vasquez",65,"M",3351591725,"email_2697@gmail.com","merchant_name_2","medium",NA,1
"61z0573g14zg681h545z2224","705065522569400","loan_0371844","2021/11/26 16:12:23","MXN",NA,"7 Live",NA,NA,0.4,NA,6788.2699999999995,NA,"Gustavo A. Madero","Ciudad de México","Social Media",FALSE,"2022-04-24","Sierra Guzman",25,"M",3379344931,"email_390@gmail.com","merchant_name_16","large",NA,0.2
"61z2615904hx166573hzx11i","694956838890276","loan_7996668","2021/11/27 10:48:26","MXN",NA,"7 Live","2309668609550721086",NA,0.7,NA,5762.62,NA,"Atlixco","Puebla","Organic",FALSE,"2021-11-27","Claudio Escarcega Nunez",41,"H",3366989598,"email_1882@gmail.com","merchant_name_258","small","store_name_150",0.1
"61z3hi196x4g15537753yyhh","676956370903276","loan_4239892","2021/11/28 13:57:14","MXN",NA,"7 Live",NA,NA,0.3,NA,2056.41,NA,"Mazatlán","Sinaloa","Social Media",FALSE,"2021-11-28","Nicolas Lopez",28,"H",3350955082,"email_288@gmail.com","merchant_name_642","large",NA,0.5
"61z425y6737z6h0z5xy5i34z","579162792534244","loan_0179006","2021/11/28 19:15:32","MXN",NA,"7 Live",NA,NA,NA,NA,2335.27,NA,"Guaymas","Sonora","Social Media",FALSE,"2021-11-28","Sofia Carley",52,"M",3337410559,"email_1025@gmail.com","merchant_name_107","large",NA,0.4
"615y70hg4329x33553555832","763169811475744","loan_7043678","2021/11/29 08:27:32","MXN",NA,"7 Live",NA,NA,0.4,NA,5109.2699999999995,NA,"Coyoacán","Ciudad de México","Social Media",FALSE,"2021-11-29","Omar Rodriguez Rios",56,"H",3387139738,"email_2586@gmail.com","merchant_name_4","small",NA,0.3
"618g595zh02072zy897zh50x","705065522569400","loan_1581042","2021/11/29 22:28:30","MXN",NA,"7 Live",NA,NA,NA,NA,6788.2699999999995,NA,"Querétaro","Queretaro de Arteaga","Social Media",FALSE,"2021-11-09","Ariana Medina",52,"M",3398108386,"email_1110@gmail.com","merchant_name_16","large",NA,1
"618hxx24i39i6614hh89h163","751699321172960","loan_5968702","2021/11/30 14:38:40","MXN",NA,"8.1 Cancelled by Kueski",NA,NA,NA,NA,1683.1245000000001,NA,NA,NA,"Social Media",FALSE,"2021-11-22","Alexandra Contreras Castillo",60,"M",3347481657,"email_985@gmail.com","merchant_name_121","small",NA,1
"6151429ii779y2yg02yy5z85","656723023242486","loan_2817042","2021/12/03 13:13:41","MXN",NA,"7 Live",NA,NA,0.2,NA,3649.27,NA,"Cuautitlán Izcalli","Estado de México","Social Media",FALSE,"2021-10-16","Nicole Marquez",28,"M",3324965378,"email_1768@gmail.com","merchant_name_91","extra-large",NA,0.6
"61zz90181z8y9xh168z84i4z","723461102379806","loan_6405912","2021/12/03 15:46:01","MXN",NA,"7 Live",NA,NA,NA,NA,1619.87,NA,NA,NA,"Social Media",FALSE,"2021-12-05","Francisco Aguirre",38,"H",3351324146,"email_1482@gmail.com","merchant_name_533","extra-large",NA,0.1
"61zy2ig27i207ih7h4z3gizi","721185222700064","loan_4416716","2021/12/04 21:31:06","MXN",NA,"7 Live",NA,NA,0.6,NA,1707.032,NA,"Acapulco de Juárez","Guerrero","Social Media",FALSE,"2021-12-06","Louis Castro Ramirez",26,"H",3326349637,"email_293@gmail.com","merchant_name_74","large",NA,0.4
"6190z0y25i4277z5z30zx544","705065522569400","loan_2198946","2021/12/06 00:16:34","MXN",NA,"7 Live",NA,NA,0,NA,2408.27,NA,"Villa de Álvarez","Colima","Social Media",FALSE,"2021-12-25","Luis Deherrera",22,"H",3327278229,"email_2065@gmail.com","merchant_name_16","large",NA,1
"6199x6g45z697yg7980h32h8","783290433027190","loan_1753410","2021/12/16 20:27:30","MXN",NA,"8.1 Cancelled by Kueski",NA,NA,NA,NA,1960.2324999999998,NA,NA,NA,"Social Media",FALSE,"2021-12-16","Jorge Sarmiento",48,"H",3334345362,"email_1436@gmail.com","merchant_name_535","extra-large",NA,0.7
"613i931y3y3z430hg6z55h02","610308226031882","loan_6726756","2021/12/16 22:25:30","MXN",NA,"7 Live",NA,NA,NA,NA,787.7429999999999,NA,"Xalapa","Veracruz","Social Media",FALSE,"2021-11-16","Max Aguilar",62,"H",3323993517,"email_2349@gmail.com","merchant_name_37","medium",NA,0.1
"61682gxiii339gxh47x0gg89","522186628800710","loan_3158032","2021/12/20 06:25:35","MXN",NA,"7 Live",NA,NA,NA,NA,2846.27,NA,NA,NA,"Social Media",FALSE,"2021-10-14","Mireya Fuentes",28,"M",3351990401,"email_747@gmail.com","merchant_name_2","medium",NA,0.1
"5g8236g848i9130xxyyhy53i","716325710471686","loan_4928610","2021/12/21 18:00:25","MXN",NA,"7 Live",NA,NA,NA,NA,8029.2699999999995,NA,NA,NA,"Social Media",FALSE,"2021-12-27","Paul Ibarra",58,"H",3376736507,"email_472@gmail.com","merchant_name_35","extra-large",NA,0.8
"61gh4480gxiy0gzg27339989","732760176339326","loan_9345620","2021/12/27 14:29:59","MXN",NA,"7 Live",NA,NA,0.4,NA,8228.56,NA,"Benito Juárez","Ciudad de México","Social Media",FALSE,"2021-12-27","Kimberly Nape Valverde",51,"M",3312041991,"email_2695@gmail.com","merchant_name_620","small",NA,0.7
"5y97i82h4i7638yxy13z838y","522186628800710","loan_5571614","2022/01/07 08:33:59","MXN",NA,"7 Live",NA,NA,NA,NA,7273.72,NA,NA,NA,"Social Media",FALSE,"2021-12-03","Liam Gonzales",49,"H",3357778612,"email_1530@gmail.com","merchant_name_2","medium",NA,0.8
"6193x5hg4gxi23hhx6502y03","726183834821532","loan_2379394","2022/01/10 10:10:00","MXN",NA,"7 Live",NA,NA,0.9,NA,454.93600000000004,NA,"Puebla","Puebla","Social Media",FALSE,"2021-11-16","Nat'E Tejada",21,"M",3316347029,"email_502@gmail.com","merchant_name_82","small",NA,0.1
"61yyzhy16g499i561991x866","716325710471686","loan_1273898","2022/01/12 14:24:54","MXN",NA,"7 Live",NA,NA,NA,NA,6204.2699999999995,NA,"Tlalnepantla de Baz","Estado de México","Social Media",FALSE,"2022-01-13","Sergio Peinado",65,"H",3399529791,"email_635@gmail.com","merchant_name_35","extra-large",NA,1
"6192xh865y61g7h7059111x0","522186628800710","loan_6612388","2022/01/14 10:30:34","MXN",NA,"7 Live",NA,NA,NA,NA,7245.25,NA,"Apodaca","Nuevo León","Social Media",FALSE,"2021-11-17","Christopher Cisneros",24,"H",3340322971,"email_1881@gmail.com","merchant_name_2","medium",NA,0.7
"5i7i838x80y5gziy871y80i4","694956838890276","loan_3310922","2022/01/15 17:31:08","MXN",NA,"7 Live",NA,NA,NA,NA,6204.2699999999995,NA,"El Carmen","Nuevo León","Social Media",FALSE,"2021-10-18","Gisell Fernandez",32,"M",3376395590,"email_2516@gmail.com","merchant_name_258","small",NA,0.9
"6189zz282hx89141x9yz20g0","705065522569400","loan_0384370","2022/01/17 20:43:44","MXN",NA,"7 Live",NA,NA,NA,NA,2919.27,NA,"Zapopan","Jalisco","Social Media",FALSE,"2021-11-10","Lexi Martinez",54,"M",3326699942,"email_2888@gmail.com","merchant_name_16","large",NA,0.3
"61giz47hy03601h40g29g5h1","522186628800710","loan_4088036","2022/01/17 21:11:46","MXN",NA,"7 Live",NA,NA,0,NA,6483.86,NA,"Ixtapaluca","Estado de México","Social Media",FALSE,"2021-12-19","Luis Navarro",54,"H",3356976354,"email_2340@gmail.com","merchant_name_2","medium",NA,0.7
"611xg8g18y698i52290218gg","784073870287790","loan_8107332","2022/01/28 13:59:12","MXN",NA,"7 Live",NA,NA,0,NA,8759.27,NA,"Tula de Allende","Hidalgo","Social Media",FALSE,"2021-11-20","Ariel Garcia",63,"H",3329626720,"email_1767@gmail.com","merchant_name_199","small",NA,0.3
"618059ggx5gxh7z31z63zy71","522186628800710","loan_0739988","2022/01/28 22:57:18","MXN",NA,"7 Live",NA,NA,NA,NA,2335.27,NA,"Coatzacoalcos","Veracruz","Social Media",FALSE,"2021-11-01","Alvaro Hurtado",22,"H",3302191754,"email_321@gmail.com","merchant_name_2","medium",NA,0.7
"61i59595392976x5508x1125","789260705999920","loan_2266068","2022/01/31 19:11:14","MXN",NA,"7 Live",NA,NA,NA,NA,8102.9927,NA,NA,NA,"Social Media",FALSE,"2022-01-31","Lesli Newsome",29,"M",3332391052,"email_2896@gmail.com","merchant_name_23","medium",NA,0.2
"61x501917gxx9x59i7xyii09","733488374620368","loan_4352656","2022/02/05 18:44:35","MXN",NA,"7 Live",NA,NA,NA,NA,3506.19,NA,"Monterrey","Nuevo León","Social Media",FALSE,"2022-01-17","Samuel Jurado",59,"H",3371930088,"email_867@gmail.com","merchant_name_127","small",NA,0.7
"61i48z02g648g048ix85hzy5","717496734982638","loan_2782692","2022/02/05 22:06:35","MXN",NA,"7 Live",NA,NA,NA,NA,1412.55,NA,"Cuauhtémoc","Ciudad de México","Social Media",FALSE,"2022-01-28","Shawnathon Arreola",44,"H",3336498472,"email_2835@gmail.com","merchant_name_29","extra-large",NA,0.6
"619g4598gyhhi3h6i8685105","522186628800710","loan_2006690","2022/02/11 04:26:48","MXN",NA,"7 Live",NA,NA,NA,NA,9197.27,NA,"Monterrey","Nuevo León","Social Media",FALSE,"2021-11-22","Jorge Ceniceros",54,"H",3380038383,"email_871@gmail.com","merchant_name_2","medium",NA,0.5
"614z8h25h52x2827i9x55825","522186628800710","loan_7327860","2022/02/14 21:48:23","MXN",NA,"7 Live",NA,NA,NA,NA,7883.2699999999995,NA,NA,NA,"Social Media",FALSE,"2022-01-04","Andy Campos Lopez",54,"H",3357187156,"email_1127@gmail.com","merchant_name_2","medium",NA,0.2
"60i079x4ghx48z61z2y960g7","522186628800710","loan_2639048","2022/02/15 17:30:34","MXN",NA,"7 Live",NA,NA,NA,NA,12389.56,NA,"Álvaro Obregón","Ciudad de México","Social Media",FALSE,"2021-11-29","Danielle Sanchez",43,"M",3388437192,"email_351@gmail.com","merchant_name_2","medium",NA,0.7
"6154z1z7y1i866x442yy3y4y","716945251115144","loan_2713744","2022/02/22 15:11:06","MXN",NA,"7 Live",NA,NA,NA,NA,1648.34,NA,NA,NA,"Social Media",FALSE,"2022-02-06","Cody Harris",28,"H",3357336911,"email_1337@gmail.com","merchant_name_10","small",NA,0.1
"620g29h28yyh7zg62i428gh0","705065522569400","loan_7907272","2022/02/27 18:09:22","MXN",NA,"7 Live",NA,NA,0.3,NA,8029.2699999999995,NA,"Milpa Alta","Ciudad de México","Social Media",FALSE,"2022-02-17","David Becerra",37,"H",3348150021,"email_322@gmail.com","merchant_name_16","large",NA,0.4
"621i13y4y82hg8zyh51g1y3g","717496734982638","loan_2843270","2022/03/02 02:55:06","MXN",NA,"7 Live",NA,NA,0.3,NA,1021.27,NA,"Puerto Peñasco","Sonora","Social Media",FALSE,"2022-03-06","Nicholas Woods",45,"H",3386852244,"email_708@gmail.com","merchant_name_29","extra-large",NA,0.7
"6189g94x1hhzi6x402537056","397210688954500","loan_4179398","2022/03/06 22:21:47","MXN",NA,"7 Live",NA,NA,NA,NA,2048.964,NA,"Jacona","Michoacán de Ocampo","Social Media",FALSE,"2021-11-09","Joseph Manzanares",29,"H",3332344541,"email_1049@gmail.com","merchant_name_42","large",NA,0.6
"62256585i9252y8g86igx059","522186628800710","loan_1988066","2022/03/06 22:37:12","MXN",NA,"7 Live",NA,NA,NA,NA,5653.8499999999995,NA,NA,NA,"Social Media",FALSE,"2022-03-09","Brenda Bojorquez",56,"M",3359953315,"email_120@gmail.com","merchant_name_2","medium",NA,0.8
"611305z505zg61hh48473y41","694956838890276","loan_2150350","2022/03/08 14:16:23","MXN",NA,"7 Live","2350251362577301524",NA,0.2,NA,2116.27,NA,"Puebla","Puebla","Organic",FALSE,"2022-03-11","Griselda Baca",56,"M",3312531728,"email_2552@gmail.com","merchant_name_258","small","store_name_58",0.3
"6227x878789i84yy220697i4","522186628800710","loan_2414442","2022/03/08 17:36:25","MXN",NA,"7 Live",NA,NA,0.7,NA,2357.17,NA,"León","Guanajuato","Social Media",FALSE,"2022-03-10","Endi Luevano-Perez",28,"H",3396442894,"email_2658@gmail.com","merchant_name_2","medium",NA,0.1
"62236y401zygxy9910yhi715","522186628800710","loan_1673594","2022/03/15 19:36:24","MXN",NA,"7 Live",NA,NA,0.4,NA,5110.73,NA,"General Escobedo","Nuevo León","Social Media",FALSE,"2022-03-17","Sayra Bojorquez",49,"M",3304253975,"email_2680@gmail.com","merchant_name_2","medium",NA,0.3
"613i931y3y3z430hg6z55h02","522186628800710","loan_9275692","2022/03/17 18:08:30","MXN",NA,"7 Live",NA,NA,NA,NA,824.9,NA,NA,NA,"Social Media",FALSE,"2021-11-16","Max Aguilar",62,"H",3323993517,"email_2349@gmail.com","merchant_name_2","medium",NA,0.9
"62356g8yx22x89053h1zy187","763169811475744","loan_4384470","2022/03/19 15:45:38","MXN",NA,"7 Live",NA,NA,NA,NA,5364.04,NA,"Ciudad Valles","San Luis Potosi","Social Media",FALSE,"2022-03-20","Eduardo Diaz",46,"H",3384618807,"email_547@gmail.com","merchant_name_4","small",NA,1
"61x9yg603ih192x53h339422","743690465452574","loan_4895792","2022/03/28 11:25:35","MXN",NA,"7 Live",NA,NA,0.8,NA,1240.27,NA,"Zapopan","Jalisco","Social Media",FALSE,"2022-01-20","Jessica Ribisi",56,"M",3327764332,"email_2432@gmail.com","merchant_name_130","large",NA,0.4
"616x230257153ihxg36y2z7z","758110272895446","loan_4299258","2022/04/05 11:10:50","MXN",NA,"7 Live",NA,NA,NA,NA,10219.27,NA,NA,NA,"Social Media",FALSE,"2021-10-18","Augustine Morales Ontiveros",42,"H",3345523348,"email_1947@gmail.com","merchant_name_220","large",NA,0.9
"6251x95h1x4xy8ig5479z748","522186628800710","loan_2628162","2022/04/09 15:37:25","MXN",NA,"7 Live",NA,NA,0.3,NA,3266.02,NA,"Chiautempan","Tlaxcala","Social Media",FALSE,"2022-04-16","Jake Parsons",62,"H",3368960119,"email_2536@gmail.com","merchant_name_2","medium",NA,0.2
"61461607zi613931g38570hx","522186628800710","loan_4398380","2022/04/11 12:22:56","MXN",NA,"7 Live",NA,NA,NA,NA,5537.05,NA,NA,NA,"Social Media",FALSE,"2022-01-11","Alexis Alvarez",57,"M",3389039664,"email_1894@gmail.com","merchant_name_2","medium",NA,0.2
"6209328yi8g43zx697y51g40","873709091173292","loan_9873828","2022/04/27 15:39:30","MXN",NA,"7 Live",NA,NA,0.8,NA,3648.54,NA,"Silao de la Victoria","Guanajuato","Social Media",FALSE,"2022-02-22","Lauro Maes",29,"H",3383669729,"email_2240@gmail.com","merchant_name_155","large",NA,0.2
"61g4zzzzi5h5hxh8380g5hy7","522186628800710","loan_7623290","2022/04/29 23:45:28","MXN",NA,"7 Live",NA,NA,0.4,NA,5109.2699999999995,NA,"Apodaca","Nuevo León","Social Media",FALSE,"2021-12-11","Ana Fisher",60,"M",3356014858,"email_458@gmail.com","merchant_name_2","medium",NA,0.2
"5i695h3x96667g29x878614h","743690465452574","loan_4198346","2022/04/30 12:09:42","MXN",NA,"7 Live",NA,NA,0.7,NA,1167.27,NA,"Toluca","Estado de México","Social Media",FALSE,"2022-04-30","Rudy Mandujano-Gutierrez",30,"H",3308901827,"email_2499@gmail.com","merchant_name_130","large",NA,0.3
"5i60x442i706xy5031gyziyi","706756246513214","loan_8691290","2021/10/14 23:34:01","MXN",NA,"7 Live",NA,NA,0.5,NA,289.81,NA,"Miguel Hidalgo","Ciudad de México","Social Media",FALSE,"2021-10-17","Justice Martinez",32,"H",3305093998,"email_88@gmail.com","merchant_name_64","large",NA,0.2
"5y45ighx9zz45y5h33i65860","522186628800710","loan_2588770","2021/10/15 08:37:33","MXN",NA,"7 Live",NA,NA,NA,NA,2663.04,NA,NA,NA,"Social Media",FALSE,"2021-11-08","Erika Garcia Martinez",34,"M",3326084246,"email_1262@gmail.com","merchant_name_2","medium",NA,0.6
"5i60x442i706xy5031gyziyi","522186628800710","loan_9459594","2021/10/15 10:00:43","MXN",NA,"7 Live",NA,NA,0.4,NA,3233.17,NA,"Miguel Hidalgo","Ciudad de México","Social Media",FALSE,"2021-10-17","Justice Martinez",32,"H",3305093998,"email_88@gmail.com","merchant_name_2","medium",NA,0.4
"60i2h4g3260iz6858g616gh1","522186628800710","loan_9658566","2021/10/19 00:00:01","MXN",NA,"7 Live",NA,NA,0.8,NA,1167.27,NA,"Rafael Lara Grajales","Puebla","Social Media",FALSE,"2021-11-27","Annaly Keating-Gonzales",39,"M",3317593645,"email_1537@gmail.com","merchant_name_2","medium",NA,0.7
"617221635g0185xh071210yh","522186628800710","loan_0446442","2021/11/03 07:51:55","MXN",NA,"7 Live",NA,NA,0.2,NA,9880.55,NA,"Guadalupe","Nuevo León","Social Media",FALSE,"2021-11-14","Nataly Rodriguez",38,"M",3302853247,"email_96@gmail.com","merchant_name_2","medium",NA,0.2
"618z92i2h8711yih4h87695x","522186628800710","loan_3176018","2021/11/10 09:19:51","MXN",NA,"7 Live",NA,NA,NA,NA,5839.2699999999995,NA,NA,NA,"Social Media",FALSE,"2021-11-10","Miranda Campbell",27,"M",3328873368,"email_2798@gmail.com","merchant_name_2","medium",NA,1
"6175y871192ig4h4452h927h","522186628800710","loan_1173908","2021/11/10 17:45:33","MXN",NA,"7 Live",NA,NA,NA,NA,9635.27,NA,"Tampico","Tamaulipas","Social Media",FALSE,"2021-10-24","Alejandra Gutierrez",27,"M",3353141167,"email_145@gmail.com","merchant_name_2","medium",NA,0.6
"61589g4y52zxg894994ih7g0","716325710471686","loan_6407744","2021/11/11 13:38:25","MXN",NA,"7 Live",NA,NA,0.8,NA,6182.37,NA,"Córdoba","Veracruz","Social Media",FALSE,"2021-12-13","Daniel Acevedo",32,"H",3370129406,"email_2459@gmail.com","merchant_name_35","extra-large",NA,0.9
"6168y5ig6gx1ig16212hyy48","522186628800710","loan_9476882","2021/11/12 18:16:02","MXN",NA,"7 Live",NA,NA,NA,NA,3931.0499999999997,NA,NA,NA,"Social Media",FALSE,"2021-10-14","Marisol Cortez",61,"M",3375804562,"email_1531@gmail.com","merchant_name_2","medium",NA,0.4
"61935h3356976igh2i1z8hy9","579162792534244","loan_5677242","2021/11/16 02:22:29","MXN",NA,"7 Live",NA,NA,0.4,NA,5218.7699999999995,NA,"Cuauhtémoc","Ciudad de México","Social Media",FALSE,"2021-11-20","Yesenia Uc Dzib",34,"M",3374547213,"email_2865@gmail.com","merchant_name_107","large",NA,0.2
"618y445xi53z4yg1y8ghy3x9","522186628800710","loan_4852848","2021/11/16 23:45:56","MXN",NA,"7 Live",NA,NA,NA,NA,6423.2699999999995,NA,NA,NA,"Social Media",FALSE,"2021-11-10","Yessenia Mendez",53,"M",3398151255,"email_2519@gmail.com","merchant_name_2","medium",NA,0.9
"618x1zxh0g87zy6h4139x0g2","738547476996328","loan_2424730","2021/11/17 01:55:59","MXN",NA,"8.2 Churn by merchant",NA,NA,0.4,NA,1138.7708,NA,"Naucalpan de Juárez","Estado de México","Social Media",FALSE,"2021-11-30","Andrew Santiago",31,"H",3358089001,"email_1568@gmail.com","merchant_name_188","large",NA,0.4
"61589g4y52zxg894994ih7g0","716325710471686","loan_0977586","2021/11/18 21:04:41","MXN",NA,"7 Live",NA,NA,0.7,NA,9343.27,NA,"Córdoba","Veracruz","Social Media",FALSE,"2021-12-13","Daniel Acevedo",32,"H",3370129406,"email_2459@gmail.com","merchant_name_35","extra-large",NA,0.9
